original_filename,page,sr_no,current_gp_name,old_gp_villages,new_or_reconstituted_gp_name,new_gp_villages
delimitation_2014.pdf,193,16,खरबर,"1 खरबर "" ए """,खरबर,"1 खरबर "" बी ""
2 पाराई
3 बनाल"
delimitation_2014.pdf,193,16,खरबर,2 कॉकरवली,खरबर,"1 खरबर "" बी ""
2 पाराई
3 बनाल"
delimitation_2014.pdf,193,16,खरबर,3 गदलास,खरबर,"1 खरबर "" बी ""
2 पाराई
3 बनाल"
delimitation_2014.pdf,193,16,खरबर,4 पाराई,खरबर,"1 खरबर "" बी ""
2 पाराई
3 बनाल"
delimitation_2014.pdf,193,16,खरबर,5 बनाल,खरबर,"1 खरबर "" बी ""
2 पाराई
3 बनाल"
delimitation_2014.pdf,193,16,खरबर,"6 खरबर "" बी """,खरबर,"1 खरबर "" बी ""
2 पाराई
3 बनाल"
delimitation_2014.pdf,194,18,सराड़ा,1 सराड़ा,सराड़ा,"1 सराड़ा
2 कछोटा"
delimitation_2014.pdf,194,18,सराड़ा,2 सैपुर,सराड़ा,"1 सराड़ा
2 कछोटा"
delimitation_2014.pdf,194,18,सराड़ा,3 कछोटा,सराड़ा,"1 सराड़ा
2 कछोटा"
delimitation_2014.pdf,194,20,निम्बोदा,1 वायरी,निम्बोदा,"1 वायरी
2 पाल निम्बोदा
3 निम्बोदा"
delimitation_2014.pdf,194,20,निम्बोदा,2 पाल निम्बोदा,निम्बोदा,"1 वायरी
2 पाल निम्बोदा
3 निम्बोदा"
delimitation_2014.pdf,194,20,निम्बोदा,3 निम्बोदा,निम्बोदा,"1 वायरी
2 पाल निम्बोदा
3 निम्बोदा"
delimitation_2014.pdf,194,20,निम्बोदा,4 पाल सैपुर 5 ड़ाकनबावड़ी,निम्बोदा,"1 वायरी
2 पाल निम्बोदा
3 निम्बोदा"
delimitation_2014.pdf,194,21,सदकड़ी,1 मेगातफला,सदकड़ी,"1 मेगातफला
2 निचलाफला सदकड़ी"
delimitation_2014.pdf,194,21,सदकड़ी,2 निचलाफला सदकड़ी,सदकड़ी,"1 मेगातफला
2 निचलाफला सदकड़ी"
delimitation_2014.pdf,194,21,सदकड़ी,3 उपलाफला सदकडी,सदकड़ी,"1 मेगातफला
2 निचलाफला सदकड़ी"
delimitation_2014.pdf,194,21,सदकड़ी,4 हरी डूंगरी,सदकड़ी,"1 मेगातफला
2 निचलाफला सदकड़ी"
delimitation_2014.pdf,194,23,टोकर,1 टोकर,टोकर,"1 टोकर
2 कानपुर
3 पीपला भाटड़ा"
delimitation_2014.pdf,194,23,टोकर,2 कुण्डाल,टोकर,"1 टोकर
2 कानपुर
3 पीपला भाटड़ा"
delimitation_2014.pdf,194,23,टोकर,3 महुआल,टोकर,"1 टोकर
2 कानपुर
3 पीपला भाटड़ा"
delimitation_2014.pdf,194,23,टोकर,4 कालीघाटी,टोकर,"1 टोकर
2 कानपुर
3 पीपला भाटड़ा"
delimitation_2014.pdf,194,23,टोकर,5 पीपला भाटड़ा,टोकर,"1 टोकर
2 कानपुर
3 पीपला भाटड़ा"
delimitation_2014.pdf,194,23,टोकर,6 कानपुर,टोकर,"1 टोकर
2 कानपुर
3 पीपला भाटड़ा"
delimitation_2014.pdf,194,23,टोकर,7 रामपुर 8 सैयात भागल,टोकर,"1 टोकर
2 कानपुर
3 पीपला भाटड़ा"
delimitation_2014.pdf,194,25,भौराई,1 भोराई,भौराई,"1 भोराई
2 आदर्शनगर"
delimitation_2014.pdf,194,25,भौराई,2 आदर्शनगर,भौराई,"1 भोराई
2 आदर्शनगर"
delimitation_2014.pdf,194,25,भौराई,3 शक्तावतो का गुड़ा,भौराई,"1 भोराई
2 आदर्शनगर"
delimitation_2014.pdf,194,25,भौराई,4 भोराईघाटा,भौराई,"1 भोराई
2 आदर्शनगर"
delimitation_2014.pdf,194,26,-,-,शक्तावतों का गुड़ा,1 शक्तावतो का गुड़ा 2 भोराईघाटा
delimitation_2014.pdf,194,27,घोड़ासर,1 घोड़ासर,घोडासर,"1 घोड़ासर
2 नलाफला
3 नेवाफला"
delimitation_2014.pdf,194,27,घोड़ासर,2 नलाफला,घोडासर,"1 घोड़ासर
2 नलाफला
3 नेवाफला"
delimitation_2014.pdf,194,27,घोड़ासर,3 नेवाफला,घोडासर,"1 घोड़ासर
2 नलाफला
3 नेवाफला"
delimitation_2014.pdf,194,27,घोड़ासर,4 जातफला,घोडासर,"1 घोड़ासर
2 नलाफला
3 नेवाफला"
delimitation_2014.pdf,194,27,घोड़ासर,5 जाम्बुड़ा,घोडासर,"1 घोड़ासर
2 नलाफला
3 नेवाफला"
delimitation_2014.pdf,194,27,घोड़ासर,6 जाम्बुड़ा घाटा,घोडासर,"1 घोड़ासर
2 नलाफला
3 नेवाफला"
delimitation_2014.pdf,194,27,घोड़ासर,7 खड़,घोडासर,"1 घोड़ासर
2 नलाफला
3 नेवाफला"
delimitation_2014.pdf,194,29,सेमारी,1 सेमारी,सेमारी,"1 सेमारी
2 ब्रह्मपुरी
3 लालपुरिया"
delimitation_2014.pdf,194,29,सेमारी,2 ब्रह्मपुरी,सेमारी,"1 सेमारी
2 ब्रह्मपुरी
3 लालपुरिया"
delimitation_2014.pdf,194,29,सेमारी,3 लालपुरिया,सेमारी,"1 सेमारी
2 ब्रह्मपुरी
3 लालपुरिया"
delimitation_2014.pdf,195,"क्र
सं .","वर्तमान ग्राम पंचायत
का नाम",वर्तमान ग्राम पंचायत में,"पुनर्गठित /
पुनर्सीमांकित / नवसृजित ग्राम
पंचायत का नाम","पुनर्गठित /
पुनर्सीमांकित /
नवसृजित ग्राम पंचायत में
सम्मिलित ग्रामों के नाम"
delimitation_2014.pdf,195,"क्र
सं .","वर्तमान ग्राम पंचायत
का नाम",सम्मिलित ग्रामों का नाम,"पुनर्गठित /
पुनर्सीमांकित / नवसृजित ग्राम
पंचायत का नाम","पुनर्गठित /
पुनर्सीमांकित /
नवसृजित ग्राम पंचायत में
सम्मिलित ग्रामों के नाम"
delimitation_2014.pdf,195,1,2,3,4,5
delimitation_2014.pdf,195,1,अलसीगढ,1 आड,अलसीगढ,अलसीगढ
delimitation_2014.pdf,195,1,अलसीगढ,2 अलसीगढ,अलसीगढ,अलसीगढ
delimitation_2014.pdf,195,1,अलसीगढ,3 पोपल्टी,अलसीगढ,अलसीगढ
delimitation_2014.pdf,195,1,अलसीगढ,4 फान्दा,अलसीगढ,अलसीगढ
delimitation_2014.pdf,195,2,-,-,पोपल्टी,"1 पोपल्टी
2 फान्दा
3 आड"
delimitation_2014.pdf,195,3,नाई,1 चौकडीया,नाई,1 नाई
delimitation_2014.pdf,195,3,नाई,2 नाई,नाई,1 नाई
delimitation_2014.pdf,195,3,नाई,3 नोहरा,नाई,1 नाई
delimitation_2014.pdf,195,4,-,-,चोकडिया,"1 चोकडिया
2 नोहरा"
delimitation_2014.pdf,195,5,सवीना ग्रामीण,1 दई माता,सवीना ग्रामीण,1 सवीना खेडा
delimitation_2014.pdf,195,5,सवीना ग्रामीण,2 नेला,सवीना ग्रामीण,1 सवीना खेडा
delimitation_2014.pdf,195,5,सवीना ग्रामीण,3 सवीना खेडा,सवीना ग्रामीण,1 सवीना खेडा
delimitation_2014.pdf,195,5,सवीना ग्रामीण,4 जोगी तालाब,सवीना ग्रामीण,1 सवीना खेडा
delimitation_2014.pdf,195,5,सवीना ग्रामीण,5 देवाली,सवीना ग्रामीण,1 सवीना खेडा
delimitation_2014.pdf,195,6,-,-,देवाली,"1 दई माता
2 नेला
3 जोगी तालाब
4 देवाली"
delimitation_2014.pdf,195,7,बारापाल,1 बारापाल,बारापाल,"1 बारापाल
2 कोडियाखेत
3 तोरणतालाब
4 गोयरा"
delimitation_2014.pdf,195,7,बारापाल,2 खजूरी,बारापाल,"1 बारापाल
2 कोडियाखेत
3 तोरणतालाब
4 गोयरा"
delimitation_2014.pdf,195,7,बारापाल,3 कोडियाखेत,बारापाल,"1 बारापाल
2 कोडियाखेत
3 तोरणतालाब
4 गोयरा"
delimitation_2014.pdf,195,7,बारापाल,4 तोरणतालाब,बारापाल,"1 बारापाल
2 कोडियाखेत
3 तोरणतालाब
4 गोयरा"
delimitation_2014.pdf,195,7,बारापाल,5 खरपीणा,बारापाल,"1 बारापाल
2 कोडियाखेत
3 तोरणतालाब
4 गोयरा"
delimitation_2014.pdf,195,7,बारापाल,6 गोयरा,बारापाल,"1 बारापाल
2 कोडियाखेत
3 तोरणतालाब
4 गोयरा"
delimitation_2014.pdf,195,7,बारापाल,7 उमरिया,बारापाल,"1 बारापाल
2 कोडियाखेत
3 तोरणतालाब
4 गोयरा"
delimitation_2014.pdf,195,8,-,-,खजूरी,"1 खजूरी
2 खरपीणा
3 उमरिया"
delimitation_2014.pdf,195,9,पडूणा,1 जाबला,पडूणा,पडूणा
delimitation_2014.pdf,195,9,पडूणा,2 पडूणा,पडूणा,पडूणा
delimitation_2014.pdf,195,9,पडूणा,3 नला,पडूणा,पडूणा
delimitation_2014.pdf,195,9,पडूणा,4 पाटिया,पडूणा,पडूणा
delimitation_2014.pdf,195,10,-,-,जाबला,"1 जाबला
2 नला
3 पाटिया"
delimitation_2014.pdf,195,11,सरू,1 सरू,सरू,"1 सरू
2 हायलाकुई"
delimitation_2014.pdf,195,11,सरू,2 बारां,सरू,"1 सरू
2 हायलाकुई"
delimitation_2014.pdf,195,11,सरू,3 हाइलाकुई 4 मोरडुंगरी,सरू,"1 सरू
2 हायलाकुई"
delimitation_2014.pdf,195,11,सरू,5 सरूपाल,सरू,"1 सरू
2 हायलाकुई"
delimitation_2014.pdf,196,12,-,-,बारा,1 बारां
delimitation_2014.pdf,196,14,टीडी,1 अमरपुरा 2 बोरीकुआं,टीडी,"1 टीडी
2 नंगेला
3 बामणिया"
delimitation_2014.pdf,196,14,टीडी,3 गोजिया,टीडी,"1 टीडी
2 नंगेला
3 बामणिया"
delimitation_2014.pdf,196,14,टीडी,4 टीडी,टीडी,"1 टीडी
2 नंगेला
3 बामणिया"
delimitation_2014.pdf,196,14,टीडी,5 नंगेला,टीडी,"1 टीडी
2 नंगेला
3 बामणिया"
delimitation_2014.pdf,196,14,टीडी,6 गराडा,टीडी,"1 टीडी
2 नंगेला
3 बामणिया"
delimitation_2014.pdf,196,14,टीडी,7 बामणिया,टीडी,"1 टीडी
2 नंगेला
3 बामणिया"
delimitation_2014.pdf,196,16,देबारी,1 देबारी,देबारी,1 देबारी
delimitation_2014.pdf,196,16,देबारी,2 झरनों की सराय,देबारी,1 देबारी
delimitation_2014.pdf,196,16,देबारी,3 नला फला,देबारी,1 देबारी
delimitation_2014.pdf,196,16,देबारी,4 जिंक स्मेल्टर,देबारी,1 देबारी
delimitation_2014.pdf,196,18,भोइयों की पंचोली,1 बेडवास,भोइयों की पंचोली,"1 भोइयों की पंचोली
2 डांगियों की पंचोली
3 धोलीमंगरी
4 धूणीमाता"
delimitation_2014.pdf,196,18,भोइयों की पंचोली,2 भोइयों की पंचोली,भोइयों की पंचोली,"1 भोइयों की पंचोली
2 डांगियों की पंचोली
3 धोलीमंगरी
4 धूणीमाता"
delimitation_2014.pdf,196,18,भोइयों की पंचोली,3 डांगियों की पंचोली,भोइयों की पंचोली,"1 भोइयों की पंचोली
2 डांगियों की पंचोली
3 धोलीमंगरी
4 धूणीमाता"
delimitation_2014.pdf,196,18,भोइयों की पंचोली,4 रकमपुरा,भोइयों की पंचोली,"1 भोइयों की पंचोली
2 डांगियों की पंचोली
3 धोलीमंगरी
4 धूणीमाता"
delimitation_2014.pdf,196,18,भोइयों की पंचोली,5 धोलीमंगरी,भोइयों की पंचोली,"1 भोइयों की पंचोली
2 डांगियों की पंचोली
3 धोलीमंगरी
4 धूणीमाता"
delimitation_2014.pdf,196,18,भोइयों की पंचोली,6 धूणीमाता,भोइयों की पंचोली,"1 भोइयों की पंचोली
2 डांगियों की पंचोली
3 धोलीमंगरी
4 धूणीमाता"
delimitation_2014.pdf,196,20,कलडवास,1 एकलिंगपुरा,कलडवास,"1 कलडवास
2 एकलिंगपुरा"
delimitation_2014.pdf,196,20,कलडवास,2 कलडवास,कलडवास,"1 कलडवास
2 एकलिंगपुरा"
delimitation_2014.pdf,196,20,कलडवास,3 मनवाखेडा,कलडवास,"1 कलडवास
2 एकलिंगपुरा"
delimitation_2014.pdf,196,21,-,-,मनवाखेडा,1 मनवाखेडा
delimitation_2014.pdf,196,22,कानपुर,1 कानपुर,कानपुर,"1 कानपुर
2 खेडा कानपुर"
delimitation_2014.pdf,196,22,कानपुर,2 आम्बूआ 3 डेडकिया,कानपुर,"1 कानपुर
2 खेडा कानपुर"
delimitation_2014.pdf,196,22,कानपुर,4 उमरडा,कानपुर,"1 कानपुर
2 खेडा कानपुर"
delimitation_2014.pdf,196,22,कानपुर,5 खेडा कानपुर,कानपुर,"1 कानपुर
2 खेडा कानपुर"
delimitation_2014.pdf,196,23,-,-,उमरडा,"1 उमरडा
2 आम्बूआ
3 डेडकिया"
delimitation_2014.pdf,197,क्र.स.,"वर्तमान ग्रा ० प ०
का नाम",,"पुनर्गठित / पुनर्सीमांकित
/ नवसृजित ग्रा ० प ० का नाम","पुनर्गठित /
/ नवसृजित सम्मिलित ग्रामों का नाम
पुनर्सीमांकित
ग्रा ० प ० में"
delimitation_2014.pdf,197,क्र.स.,"वर्तमान ग्रा ० प ०
का नाम",सम्मिलित ग्रामों का नाम,"पुनर्गठित / पुनर्सीमांकित
/ नवसृजित ग्रा ० प ० का नाम","पुनर्गठित /
/ नवसृजित सम्मिलित ग्रामों का नाम
पुनर्सीमांकित
ग्रा ० प ० में"
delimitation_2014.pdf,197,1,2,3,4,5
delimitation_2014.pdf,197,1,बेकरीया,पाण्डीबोर,बेकरीया,"1. बेकरीया
2. पिलका"
delimitation_2014.pdf,197,1,बेकरीया,पीपला,बेकरीया,"1. बेकरीया
2. पिलका"
delimitation_2014.pdf,197,1,बेकरीया,कालीबोर,बेकरीया,"1. बेकरीया
2. पिलका"
delimitation_2014.pdf,197,1,बेकरीया,मिनी महुडी,बेकरीया,"1. बेकरीया
2. पिलका"
delimitation_2014.pdf,197,1,बेकरीया,पिलका,बेकरीया,"1. बेकरीया
2. पिलका"
delimitation_2014.pdf,197,1,बेकरीया,बेकरीया,बेकरीया,"1. बेकरीया
2. पिलका"
delimitation_2014.pdf,197,3,बिकरणी,बिकरणी,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,बेकरिया वड़,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,सुलाव,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,महुला,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,रणोरा,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,क्यारा,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,तिनसारा,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,छपरिया,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,सिरमी टांकरी,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,गौरिया,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,3,बिकरणी,आडी सेरी,बिकरणी,"1. बिकरणी
2. रणोरा
3. क्यारा
4. तिनसारा
5. छापरीया
6. सीरमीटाकरी
7. गौरिया"
delimitation_2014.pdf,197,5,बुढिया,बुढिया,बुढिया,"1. बुढिया
2. चिकली"
delimitation_2014.pdf,197,5,बुढिया,मण्डवाल,बुढिया,"1. बुढिया
2. चिकली"
delimitation_2014.pdf,197,5,बुढिया,चारिया,बुढिया,"1. बुढिया
2. चिकली"
delimitation_2014.pdf,197,5,बुढिया,चिखली,बुढिया,"1. बुढिया
2. चिकली"
delimitation_2014.pdf,197,7,डांग,डांग,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,बिलिया,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,हेराल खुर्द,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,हेराल कला,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,झरकाखादरा,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,बोसी,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,7 चना की उमर,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,बैरण,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,खिला,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,तरावला,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,7,डांग,टिबरनी का खेत,डांग,"1. डांग
2. बिलिया
3. हेराल खुर्द
4. हेराल कला
5. झरका खादरा
6. बोसी
7. बैरण
8. खिला
9. तरावला
10. टिबरनी का खेत
11. तुली का खेत"
delimitation_2014.pdf,197,8,धधमता,धधमता,धधमता,"1. धधमता
2. कोलीया
3. ठेप
4. सांडमारिया
5. नाल सांडमारिया
6. चक सांडमारिया"
delimitation_2014.pdf,197,8,धधमता,कोलिया,धधमता,"1. धधमता
2. कोलीया
3. ठेप
4. सांडमारिया
5. नाल सांडमारिया
6. चक सांडमारिया"
delimitation_2014.pdf,197,8,धधमता,ठेप,धधमता,"1. धधमता
2. कोलीया
3. ठेप
4. सांडमारिया
5. नाल सांडमारिया
6. चक सांडमारिया"
delimitation_2014.pdf,197,8,धधमता,सांडमारिया,धधमता,"1. धधमता
2. कोलीया
3. ठेप
4. सांडमारिया
5. नाल सांडमारिया
6. चक सांडमारिया"
delimitation_2014.pdf,197,8,धधमता,नाल सांडमारिया,धधमता,"1. धधमता
2. कोलीया
3. ठेप
4. सांडमारिया
5. नाल सांडमारिया
6. चक सांडमारिया"
delimitation_2014.pdf,197,8,धधमता,चक सांडमारिया,धधमता,"1. धधमता
2. कोलीया
3. ठेप
4. सांडमारिया
5. नाल सांडमारिया
6. चक सांडमारिया"
delimitation_2014.pdf,197,8,धधमता,सुबरी की नाल,धधमता,"1. धधमता
2. कोलीया
3. ठेप
4. सांडमारिया
5. नाल सांडमारिया
6. चक सांडमारिया"
delimitation_2014.pdf,198,,,बड़ला,,
delimitation_2014.pdf,198,,,बरछा,,
delimitation_2014.pdf,198,( ),गुरा,गुरा,गुरा,"1. गुरा
2. राजपुर
3. बलीचारणी"
delimitation_2014.pdf,198,( ),गुरा,चिखला,गुरा,"1. गुरा
2. राजपुर
3. बलीचारणी"
delimitation_2014.pdf,198,( ),गुरा,बलीचारणी,गुरा,"1. गुरा
2. राजपुर
3. बलीचारणी"
delimitation_2014.pdf,198,( ),गुरा,राजपुर,गुरा,"1. गुरा
2. राजपुर
3. बलीचारणी"
delimitation_2014.pdf,198,( ),गुरा,सावन का क्यारा,गुरा,"1. गुरा
2. राजपुर
3. बलीचारणी"
delimitation_2014.pdf,198,11,,T,उमरीया,"1. उमरीया
2. आम्बादेह
3. गोदलवाडा
4. पोपटाली
5. लोहारी
6. शिशवीया"
delimitation_2014.pdf,198,12,जोगीवड़,जोगीवड़,जोगीवड़,1. जोगीवड़
delimitation_2014.pdf,198,12,जोगीवड़,डिगांवरी कला,जोगीवड़,1. जोगीवड़
delimitation_2014.pdf,198,12,जोगीवड़,मालदर कला,जोगीवड़,1. जोगीवड़
delimitation_2014.pdf,198,12,जोगीवड़,मालदर खुर्द,जोगीवड़,1. जोगीवड़
delimitation_2014.pdf,198,12,जोगीवड़,कउचा,जोगीवड़,1. जोगीवड़
delimitation_2014.pdf,198,12,जोगीवड़,गोड़,जोगीवड़,1. जोगीवड़
delimitation_2014.pdf,198,12,जोगीवड़,पाडलवाडा,जोगीवड़,1. जोगीवड़
delimitation_2014.pdf,198,12,जोगीवड़,धनोदर,जोगीवड़,1. जोगीवड़
delimitation_2014.pdf,198,12,जोगीवड़,भुला की अमली,जोगीवड़,1. जोगीवड़
delimitation_2014.pdf,198,14,जुडा,जूड़ा 2. निचली कुण्डाल 3. उपली कुण्डाल 4. पुनावली,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,कानापादर,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,भियाटा,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,दाडमिया,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,उमरीपादर,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,जुनापादर,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,कथांरिया,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,नायर,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,तान्दला,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,हर,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,14,जुडा,तोरणा,जुडा,"1. जूड़ा
2. भियाटा
3. कानापादर
4. दाडमिया
5. तान्दला
6. तोरणा"
delimitation_2014.pdf,198,16,खाखरिया,खाखरिया,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,198,16,खाखरिया,गोदलवाडा,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,198,16,खाखरिया,खांचण,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,198,16,खाखरिया,वाली,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,198,16,खाखरिया,कुण्डाल,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,198,16,खाखरिया,तालाब,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,198,16,खाखरिया,कणजवा,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,198,16,खाखरिया,पोपटाली,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,198,16,खाखरिया,बोडीकला,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,198,16,खाखरिया,र्बोडी खुर्द 11. शिशविया,खाखरिया,"1. खाखरिया
2. कणजवा
3. तालाब
4. कुण्डाल
5. वाली
6. बोर्डी कला
7. बोर्डी खुर्द
8. खाचन"
delimitation_2014.pdf,199,,,उमरिया,,
delimitation_2014.pdf,199,,,लोहारी,,
delimitation_2014.pdf,199,17,कोटड़ा,कोटड़ा,कोटड़ा,"1. कोटडा
2. गांधीसरणा"
delimitation_2014.pdf,199,17,कोटड़ा,गांधीसरणा,कोटड़ा,"1. कोटडा
2. गांधीसरणा"
delimitation_2014.pdf,199,17,कोटड़ा,निचली सुबरी 4. उपली सुबरी,कोटड़ा,"1. कोटडा
2. गांधीसरणा"
delimitation_2014.pdf,199,18,-,-,निचली सुबरी,"1 निचली सुबरी 2. उपली सुबरी
3 . बरछा
4. बड़ला
5. सुबरी की नाल"
delimitation_2014.pdf,199,19,क्यारी,क्यारी,क्यारी,"1. क्यारी
2. सेई कला
3. मजरा सेई
4. चक भामटी
5. काडा
6. झाडी रोयन
7. तिलारनी
8. राया"
